filename,width,height,class,xmin,ymin,xmax,ymax
0192a948cfc945189919477337af0696.jpg,800,501,hotdog,99,37,751,470
0943cea83c5349b69589faec6e92fde4.jpg,400,300,hotdog,1,61,400,239
116711fa15da4ee9a4c9618fcee9920b.jpg,425,314,hotdog,129,10,284,314
13b6b2cac4e24e5d917156b295b59183.jpg,700,394,hotdog,43,57,497,336
14ac37a53863489eadc1afc4a584dfc5.jpg,1024,768,hotdog,428,121,958,523
14acedc9e7c94e4793843bee4d6dc9a8.jpg,500,281,hotdog,87,108,426,264
247c909a58ec4b1a89e44144088b1de8.jpg,400,300,hotdog,38,10,305,260
28183c090df347b3abca5735a7909fa9.jpg,1000,750,hotdog,143,59,853,750
285534e424ba4e0fa123393683bb731f.jpg,246,246,hotdog,15,47,216,206
308c144b5d8d40c88c0c77836132d0c8.jpg,1500,1164,hotdog,208,134,742,1010
37f1c2e55093409db754f9f5cfed8a93.jpg,1500,609,hotdog,441,1,1315,383
39d70bba69c24c3eba456da89dc9a9b5.png,1080,720,hotdog,1,29,652,716
39ed430f967f487fbd96a7033f4d812d.jpg,2560,1000,hotdog,905,144,1988,681
409df8513dc0463488f1c0e24eef435e.jpg,1500,1000,hotdog,389,174,1196,728
4163f6e3efe24bb2a48260de65428603.jpg,800,450,hotdog,551,36,767,424
42f0d7d25373469b989dbeaaf0188d73.jpg,1260,630,hotdog,146,1,424,201
4458de04d92a45f3afd2b3b4f807eb6f.jpg,410,231,hotdog,78,58,355,223
45c155fd3352490dacfe3798de144670.jpg,500,404,hotdog,56,63,436,372
56b9148383504eae8b2aa8e86919dc57.jpg,500,380,hotdog,137,98,380,273
58d13c3f12054e7b87578b0a87e9a12a.jpg,2400,1471,hotdog,1,13,2368,1388
5f6337e6266742a0980de416dc56d9e1.jpg,650,464,hotdog,105,98,543,391
67018a89275e4e899daacf6cab602390.jpeg,616,462,hotdog,95,89,481,348
680bb5a4b0754a0d9f9b7da2176a8681.jpg,470,500,hotdog,11,167,421,482
691680cb21c64eea9f4924cd1b7aecb6.jpg,900,570,hotdog,96,91,690,415
6aacf82607f54ab997c535611dc16b03.png,974,524,hotdog,3,35,974,411
6ae79ea871344e6f8e261dd96f690a3c.jpg,3910,3130,hotdog,254,388,3761,2795
6e7801d6436e46a1b98d0303dcec0ca5.jpg,650,1111,hotdog,1,332,555,1028
6ebd0ed988934b619f0f830b4b09c931.jpg,640,360,hotdog,46,9,596,321
7394d91a67e54ad08799b69678720e3e.jpg,600,800,hotdog,99,357,590,706
7acc8a246fa242c6972ea7e10b62d215.jpg,442,293,hotdog,14,80,402,229
82a93cf12bd6454bae1b17c1669140be.jpg,2842,3484,hotdog,125,1209,1931,3039
846b4ad8f6794c0c938516934557df76.jpg,1000,913,hotdog,129,116,824,606
8a96ffade95647f08db4656776c816ac.jpg,900,556,hotdog,415,326,713,531
91818eb998854305b33c5dd796574687.jpg,680,680,hotdog,250,103,411,429
922a6df524ad47a0bad8d27a20f76db7.jpg,650,360,hotdog,99,44,568,324
9477a1d842604f52a1f3634919d7908d.jpg,1500,1200,hotdog,257,652,771,981
9a5ecd1e235242a2bc36afc5b3404acc.png,1200,586,hotdog,76,46,1098,540
9b748e0a90114a28963201804db9102f.png,1520,694,hotdog,147,45,1415,633
9eafeb466dd840eeab377919bf3ac1b4.jpg,900,600,hotdog,280,64,499,367
9f179297c986426498f87da94d61db2b.jpg,750,563,hotdog,30,78,735,440
a1e64affd00848b49cead8c81b98fd5b.jpg,800,533,hotdog,174,203,635,443
abaa780893c84d009bb7a8679ad2af15.jpg,1223,874,hotdog,315,234,705,676
afd1aa42d35243c293433bfeb47485dc.jpg,1000,1000,hotdog,377,34,653,997
b019cda65af24bb29059c40d60b12177.jpeg,2400,2400,hotdog,572,1914,1964,2354
b167aaa8dcbc4abbad92ae60992d40ee.jpg,3000,2000,hotdog,90,857,2990,1862
b3199b29990f47739889dd817a189124.png,419,253,hotdog,21,66,406,187
b37e5a8ca7d64bf1b9e06cbbc14fc6a7.jpg,1300,975,hotdog,184,409,677,741
b694112f8a4f4bb497f16c307578afc5.jpg,1200,797,hotdog,94,82,1000,654
b6bac329a7294e82bd6bb94962fbf7aa.jpg,650,975,hotdog,8,246,628,940
b8031d44de31410588c70316e46d3d0f.jpg,250,176,hotdog,15,62,144,162
b89ad7818a1044e6961d19519f395d9b.jpg,528,430,hotdog,307,169,508,311
b9abc153f4204370958c3a16ca0fc9ae.jpg,1500,1232,hotdog,279,305,1108,1129
bc4553a417814e12ac60b5560e148d5e.jpg,1200,800,hotdog,166,267,886,759
be8b0aaa3c1b448599cefc76e3fd36fc.jpg,800,533,hotdog,92,38,693,440
c104a74c9ddf48339b0b93dfa488eceb.jpg,600,450,hotdog,205,182,594,279
c2a6486ecd104f12bc0e56520bf3f66e.jpg,1200,630,hotdog,82,205,604,409
c4b21d86ba2b463a95c7eb41bee72ff3.jpg,1228,491,hotdog,320,24,1022,480
c4eab00a54a6488ca659c5131f05fc74.jpg,667,1000,hotdog,26,426,667,831
c69165ec71bc49b4b71bd80db78b4135.png,1000,500,hotdog,72,7,930,462
c8e228aac3554a23b67ffedb11083abc.png,1000,867,hotdog,46,51,956,795
cc72496b350c449bba8d5e360b6b07fb.jpg,912,622,hotdog,149,138,513,411
cca7d7eb11e048ad9dc476e40cfaae90.jpg,600,500,hotdog,283,88,472,411
cee6cc8ce6444d85b515d7e640714298.jpg,600,882,hotdog,79,212,579,684
d22fba200d894927a3716984f54d0f55.jpg,480,325,hotdog,5,16,119,305
d372015da3b5482e99a018829b150d42.jpg,630,315,hotdog,38,38,603,274
ddb800d9273643bba7c384dbd78fbf5b.jpg,806,453,hotdog,352,43,693,300
de53e6b620e14f01badecaf7c37a4bc4.jpg,480,719,hotdog,17,137,435,628
dee5ca44635d4cb1890255125567cd9d.jpg,1772,894,hotdog,106,136,1706,736
e12e24f875694a708a8ef7e64e4254ac.jpg,680,1020,hotdog,143,357,575,841
e87e84e44ca44e7f9000800285022bac.jpg,700,389,hotdog,40,32,437,346
ea758dadf00344cea3589b2566a6bca7.jpg,2400,1801,hotdog,520,646,2152,1354
eb73b47f1bf04b3aa35ff65859cc6bef.jpg,620,465,hotdog,90,287,386,410
ec11ebac8d104f2883eaa4157c9aae78.jpg,700,467,hotdog,99,213,451,429
ee6d05aaf56b4a07823f04368fd3726e.jpg,413,310,hotdog,182,160,280,249
eee57ddda0154990a096a3bd2da977bc.jpg,1050,750,hotdog,238,75,961,579
f2e6b031c2d54399a02adbbc3bfd8542.jpg,4884,2748,hotdog,2083,286,4125,2444
f7c0119955324b4990ee4413b6de8341.jpg,420,315,hotdog,156,18,282,315
fa572705baef4429a9308778260cb650.jpg,400,400,hotdog,69,65,298,210
fac8ad8170234b00acd9fba4c257caa7.jpg,1200,900,hotdog,251,64,904,603
fae277b9754e4d86bcb219c41d810a13.jpg,2500,1667,hotdog,796,14,1229,1639
fbc65ffa8acc4d40ac5544b9bd7375a8.jpg,720,369,hotdog,49,51,720,317
fc7746e44e1448f9b97469d7088b9bc6.jpg,600,474,hotdog,67,26,500,443
