filename,width,height,class,xmin,ymin,xmax,ymax
article-2196820-14C9CBF2000005DC-645_468x777.jpg,468,777,Nicolas Cage,229,7,335,132
a12830d089c8477ea3dd01e400717176.jpg,1400,788,Nicolas Cage,587,64,904,478
241DE95C00000578-2877709-image-m-22_1418830582146.jpg,306,720,Nicolas Cage,107,55,191,128
c01ca4e6a85b4b7da028d340064c6f81.jpg,986,554,Nicolas Cage,343,1,668,430
7b39c3df14d14bcc9c5413a269452583.jpg,1920,1080,Nicolas Cage,483,12,1342,939
ac8175718e81407f8cb14e29bf9b2e08.png,0,0,Nicolas Cage,504,255,700,574
368a612de28343ecb58154c88400e862.jpg,1404,2048,Nicolas Cage,215,130,1368,1621
41o4aq6ZBKL._SX425_.jpg,425,425,Nicolas Cage,152,34,218,134
739c4f510c1346688345188c16840686.jpeg,807,454,Nicolas Cage,210,4,574,441
cbdfca542af045daa0589ccb31da6527.jpg,780,438,Nicolas Cage,280,1,675,438
874fad1acf1e408483a95b92a520a449.jpg,1200,800,Nicolas Cage,308,1,932,800
cb64331ecd19485aa612baea693cb28d.jpg,1000,316,Nicolas Cage,461,2,733,274
r-nicolas-cage-large570-1369940594.jpg,570,238,Nicolas Cage,193,3,410,235
93dbc812d4b747c684b5309ca068c3b4.png,352,402,Nicolas Cage,63,2,346,382
dd775eb109ef4d4fb2a3c92c84dfcbd3.jpg,970,545,Nicolas Cage,271,4,654,438
nicolas_cage.jpg,425,600,Nicolas Cage,117,39,331,315
b73a4c3ddeb04ed693f6641e622905fe.jpg,800,533,Nicolas Cage,252,2,605,429
hqdefault.jpg,480,360,Nicolas Cage,284,13,396,165
1617c1557d294172a72c93d0367779f6.jpg,961,641,Nicolas Cage,500,57,858,552
4deb1620560146c5b457290f0f96eaff.jpeg,1200,800,Nicolas Cage,293,17,956,800
adbebefdf41e4ea88750c35df69c9eb1.jpg,425,425,Nicolas Cage,52,4,366,425
60d8dd6e86aa452a91a6369840424ff7.jpg,387,217,Nicolas Cage,132,6,317,217
73155896-giffoni-valle-piana-sa-italy-july-18-2012-nicolas-cage-at-giffoni-film-festival-2012-on-july-18-2012.jpg,301,450,Nicolas Cage,114,56,160,116
70e13d4fe58340b0958aff25517b94cb.jpg,800,450,Nicolas Cage,255,1,579,397
7e8b3c6724684ffa8307c573d9ff37a0.jpg,700,380,Nicolas Cage,231,4,516,232
BN-JR580_0803ca_G_20150803141828.jpg,553,369,Nicolas Cage,209,15,402,248
5c30d903ba304853bdac3f2d8329ad82.jpg,1504,752,Nicolas Cage,444,5,1031,670
6e330ba12ea9445aacc0377fe89f9a5c.jpg,1000,563,Nicolas Cage,245,1,858,563
73053d7210d84740bf18b6e6dde9640b.jpg,1200,814,Nicolas Cage,357,66,855,707
cb2aee4921274c059c0c3360da073552.jpg,2560,1440,Nicolas Cage,1311,2,2179,1020
3036ee2d6fb54907ab47314f6af850b5.jpg,640,360,Nicolas Cage,321,21,553,360
maxresdefault.jpg,1280,720,Nicolas Cage,426,53,630,357
eaecd83848fd42838a11002c62247227.jpg,810,610,Nicolas Cage,352,69,569,355
684ceee1ccb143c281527a26cbecf7ea.jpg,1780,2675,Nicolas Cage,314,158,1515,1987
477d1f77396a43148694c37a2997cfeb.jpg,201,201,Nicolas Cage,59,10,140,116
ddd728343a994ef3a10620e0434b3e6e.jpg,560,303,Nicolas Cage,240,6,446,245
19434431b44a4bfd88a796837b7810b9.jpg,400,225,Nicolas Cage,115,18,280,203
t1larg.cage.gi.jpg,640,360,Nicolas Cage,226,9,407,230
a94b2c5f2ae44109bd44faa240e06216.jpg,201,201,Nicolas Cage,61,1,154,118
c2c2c16738124b10bbd6634ef9c7e743.jpg,300,169,Nicolas Cage,71,1,210,153
6a00857000d44b51adf190bd9c20b246.png,780,583,Nicolas Cage,294,106,568,421
c30fe743d016480284ecf63346a5520f.jpg,920,584,Nicolas Cage,408,3,716,440
5057bc86cd77445da5b8a27d98e4f02e.jpeg,825,464,Nicolas Cage,175,4,670,423
b33cfc67ee3944b38389ff724dcae7ab.jpg,800,422,Nicolas Cage,256,29,593,340
e28c1bf5eaf14f62ac881a8f619609f8.jpg,600,338,Nicolas Cage,211,13,468,315
8d004abaa2094b518c7640b088001cf2.jpg,300,450,Nicolas Cage,29,21,300,395
a243b42382bd493ea963efdd32fcd6ee.jpg,1200,630,Nicolas Cage,559,6,1027,532
aa205e8344074fb698bcbb182a219d5b.jpg,1862,1048,Nicolas Cage,774,10,1491,747
116ccc67fec848fdaa02fc2fd9e4c003.jpg,300,300,Nicolas Cage,33,1,286,300
b5f5324bccad474f877e5daf99d858a8.jpg,220,279,Nicolas Cage,38,2,163,154
8a827785312049ab865449b9371227e7.jpg,618,410,Nicolas Cage,194,3,382,266
d09a2b7d0faf44f996d37aa48b9176fb.jpg,450,466,Nicolas Cage,222,6,330,155
29d32753a42e4af8b66e81d5867e3411.jpg,968,681,Nicolas Cage,505,11,712,280
9335da487ff3441aac3f5a57cf5c0f71.jpg,1862,1048,Nicolas Cage,681,14,1354,840
cbcd634c87134330a3d59a8ddc82c362.jpg,930,1200,Nicolas Cage,99,32,717,919
8e96e3bea0954ae583f80082106cd5dc.jpg,1000,563,Nicolas Cage,233,114,613,509
507965b123994331b0d1c1c6b8ac107f.jpg,500,593,Nicolas Cage,60,9,463,593
Nicolas-Cage-Pay-the-Ghost.jpg,750,423,Nicolas Cage,185,2,457,350
24T2eC16J_ygE9s7HHp1TBR4ofrn2kg_60_1.jpg,400,300,Nicolas Cage,11,1,141,205
944full-nicolas-cage.jpg,944,1200,Nicolas Cage,468,5,732,379
793b07ff36e74d589d4e78230314500f.png,780,436,Nicolas Cage,273,27,453,288
ef9498b0c77b4ea78d212202d7789d96.jpg,720,480,Nicolas Cage,72,4,376,354
9487aa1b5b1146299f44855edaab48d2.jpg,685,385,Nicolas Cage,179,48,577,385
a3f4dc26ec8c42508bb23673e66e8d0d.jpeg,1280,721,Nicolas Cage,258,1,980,721
483a7695ed23419cbb09d60529a6077b.jpg,542,305,Nicolas Cage,187,5,338,197
d640ff6bcc2a436dbe8ebd9b15e21200.jpg,1974,1111,Nicolas Cage,876,14,1807,1097
7864e60c8d8e4ed294b3e322a5267cbc.jpg,2184,3376,Nicolas Cage,244,61,1776,2150
563252222b424dbaa10be478ff096d4e.jpg,600,800,Nicolas Cage,143,39,501,568
59d677c88b8c498eb3537c7e69eeb952.jpg,800,450,Nicolas Cage,263,26,542,404
771c436562c84c0d81fcb30ad2c9c929.jpg,280,432,Nicolas Cage,44,12,218,251
d70048198443481fb2ec4dda281ace79.jpg,800,450,Nicolas Cage,231,5,463,304
c883d7479f2a4cc5959b585b588ed4df.jpg,800,450,Nicolas Cage,276,7,591,383
ca1752779319478ba59a081002c79089.jpg,617,823,Nicolas Cage,29,41,550,713
d5de7207ab8f4a2489020504deb40e17.jpg,680,440,Nicolas Cage,240,21,479,348
9c2eacbd01d44fb794533fb601998d3a.jpg,920,584,Nicolas Cage,282,4,426,178
5173cd2a00674b91b64a702948b57da1.jpg,280,385,Nicolas Cage,1,1,275,320
Nicolas-Cage-In-Ferragamo-Ryan-Reynolds-In-GANT-Rugger-The-Croods-New-York-Premiere.jpg,620,478,Nicolas Cage,157,4,217,85
64bd9466f7df4a3092bf1a39497cc7a0.jpg,560,241,Nicolas Cage,198,3,401,216
555e4f2dff384ca6ab3d515aca054d99.jpg,700,250,Nicolas Cage,172,1,496,250
c7019127641b4af5a947a2be4e144407.jpg,2048,1438,Nicolas Cage,688,47,1324,1026
4c96e964330543599809eb7fcd98a53c.jpg,1023,664,Nicolas Cage,418,4,697,379
Nicolas-Cage-914552.jpg,590,788,Nicolas Cage,217,1,378,243
4d71d50bace4457ca148bce1b21daf97.jpg,1024,656,Nicolas Cage,2,4,324,454
4d71d50bace4457ca148bce1b21daf97.jpg,1024,656,Nicolas Cage,333,20,667,656
4d71d50bace4457ca148bce1b21daf97.jpg,1024,656,Nicolas Cage,677,4,1024,652
fhd987MSK_Nicolas_Cage_008.jpg,1280,704,Nicolas Cage,283,13,626,399
images.jpeg,300,168,Nicolas Cage,47,14,113,96
3676f7679d984de5a752dfec0ff63444.jpg,800,449,Nicolas Cage,231,7,500,387
d82f10e189884da292a65f6448ffd6e2.jpg,780,520,Nicolas Cage,283,24,550,411
a2682170c78c49d888de3cce6e7c0773.jpg,446,299,Nicolas Cage,84,4,328,297
d4b15f444f0c451face2a222ac873003.jpg,220,312,Nicolas Cage,61,37,205,224
f4e55befc98649e08cb0857eeba1d791.jpg,220,340,Nicolas Cage,32,2,211,263
